Bentley Splice Report
Device Type: Splice  Model: Needs Verify Mid-Sheath  Name: I-15NB@SR-85   ID: 654497210
Report Date: Thu May 14 12:14:45 2026

Location: 40.415056 -111.869357
Street:    City/St:    Pole #: 
Desc: UDOT   Splice#: I-15NB@SR-85


Terminating,,,Number/,Name/,,,,Number/,Name/,Terminating
Device,From,,Buffer,Color,,To,,Buffer,Color,Device,OS
Left ---

SPSR-92SOUTH-3001.3.4,288 DIS I-15: 1200W - FRONTAGE RD, 282,AQ-BK,WH,<->,288 DIST I-15: MP282 - 1200W, ,AQ-BK,WH, ,
SPSR-92SOUTH-3001.3.4,288 DIS I-15: 1200W - FRONTAGE RD, 283,AQ-BK,RD,<->,288 DIST I-15: MP282 - 1200W, ,AQ-BK,RD, ,
SPSR-92SOUTH-3001.3.4,288 DIS I-15: 1200W - FRONTAGE RD, 284,AQ-BK,BK,<->,288 DIST I-15: MP282 - 1200W, ,AQ-BK,BK, ,
SPSR-92SOUTH-3001.3.4,288 DIS I-15: 1200W - FRONTAGE RD, 285,AQ-BK,YL,<->,288 DIST I-15: MP282 - 1200W, ,AQ-BK,YL, ,
SPSR-92SOUTH-3001.3.4,288 DIS I-15: 1200W - FRONTAGE RD, 286,AQ-BK,VI,<->,288 DIST I-15: MP282 - 1200W, ,AQ-BK,VI, ,
SPSR-92SOUTH-3001.3.4,288 DIS I-15: 1200W - FRONTAGE RD, 287,AQ-BK,RO,<->,288 DIST I-15: MP282 - 1200W, ,AQ-BK,RO, ,
SPSR-92SOUTH-3001.3.4,288 DIS I-15: 1200W - FRONTAGE RD, 288,AQ-BK,AQ,<->,288 DIST I-15: MP282 - 1200W, ,AQ-BK,AQ, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,   1,BL,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,BL, ,CH 2001
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,   2,BL,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,OR, ,CH 2001
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,   3,BL,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,GR, ,CH 2002
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,   4,BL,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,BR, ,CH 2002
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,   5,BL,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,SL, ,CH 2003
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,   6,BL,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,WH, ,CH 2003
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,   7,BL,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,RD, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,   8,BL,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,BK, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,   9,BL,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,YL, ,CH 2228
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  10,BL,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,VI, ,CH 2228
HORROCKSBLG,288 DIST I-15: MP282 - 1200W,  11,BL,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,RO, ,[HORROCKS] 2-12 - PG BLDG
HORROCKSBLG,288 DIST I-15: MP282 - 1200W,  12,BL,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL,AQ, ,[HORROCKS] 2-12 - PG BLDG
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  13,OR,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,BL, ,CH 3005
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  14,OR,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,OR, ,CH 3005
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  15,OR,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,GR, ,CH 3006
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  16,OR,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,BR, ,CH 3006
SP-3007.8&ETC,288 DIST I-15: MP282 - 1200W,  17,OR,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,SL, ,CH 2229
SP-3007.8&ETC,288 DIST I-15: MP282 - 1200W,  18,OR,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,WH, ,CH 2229
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  19,OR,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,RD, ,CH 3008
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  20,OR,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,BK, ,CH 3008
HORROCKSBLG,288 DIST I-15: MP282 - 1200W,  21,OR,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,YL, ,[HORROCKS] 2-08 - PG BLDG
HORROCKSBLG,288 DIST I-15: MP282 - 1200W,  22,OR,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,VI, ,[HORROCKS] 2-08 - PG BLDG
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  23,OR,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,RO, ,CH 3011
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  24,OR,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,OR,AQ, ,CH 3011
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  25,GR,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR,BL, ,CH 3012
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  26,GR,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR,OR, ,CH 3012
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  27,GR,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR,GR, ,CH 3004
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  28,GR,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR,BR, ,CH 3004
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  29,GR,SL,<->,6-SMF DROP TO TSC NB OFF RAMP,   1,BL,BL,HUB3-8(BLUFFDALE_REDWOOD_RD),CH 3002
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  30,GR,WH,<->,6-SMF DROP TO TSC NB OFF RAMP,   2,BL,OR,HUB3-8(BLUFFDALE_REDWOOD_RD),CH 3002
SP-3032.1,288 DIST I-15: MP282 - 1200W,  31,GR,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR,RD, ,
SP-3032.1,288 DIST I-15: MP282 - 1200W,  32,GR,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR,BK, ,
SPI-15PIONEER,288 DIST I-15: MP282 - 1200W,  33,GR,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR,YL, ,
SPI-15PIONEER,288 DIST I-15: MP282 - 1200W,  34,GR,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,GR,VI, ,
SPI-15PIONEER,288 DIST I-15: MP282 - 1200W,  35,GR,RO,<->,144 DIST CROSSING I-15,  11,BL,RO,HUB3-8(BLUFFDALE_REDWOOD_RD),
SPI-15PIONEER,288 DIST I-15: MP282 - 1200W,  36,GR,AQ,<->,144 DIST CROSSING I-15,  12,BL,AQ,HUB3-8(BLUFFDALE_REDWOOD_RD),
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  37,BR,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,BL, ,CH 3007
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  38,BR,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,OR, ,CH 3007
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  39,BR,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,GR, ,EL-206
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  40,BR,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,BR, ,EL-206
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  41,BR,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,SL, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  42,BR,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,WH, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  43,BR,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,RD, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  44,BR,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,BK, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  45,BR,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,YL, ,EL-301
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  46,BR,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,VI, ,EL-301
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  47,BR,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,RO, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  48,BR,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BR,AQ, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  49,SL,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,BL, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  50,SL,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,OR, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  51,SL,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,GR, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  52,SL,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,BR, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  53,SL,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,SL, ,[DTS] DABS 31
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  54,SL,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,WH, ,[DTS] DABS 31
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  55,SL,RD,<->,6 DK CCTV: I-15 & MP282.43,   1,BL,BL,HUB2-12(I-15&BANGERTER),CH 3039
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  56,SL,BK,<->,6 DK CCTV: I-15 & MP282.43,   2,BL,OR,HUB2-12(I-15&BANGERTER),CH 3039
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  57,SL,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,YL, ,CH 3038
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  58,SL,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,VI, ,CH 3038
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  59,SL,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,RO, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  60,SL,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,SL,AQ, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  61,WH,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH,BL, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  62,WH,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH,OR, ,
3201.2.3,288 DIST I-15: MP282 - 1200W,  63,WH,GR,<->,72 DIST 1200W:,   3,BL,GR,3400N1200W,
3201.2.3,288 DIST I-15: MP282 - 1200W,  64,WH,BR,<->,72 DIST 1200W:,   4,BL,BR,3400N1200W,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  65,WH,SL,<->,72 DIST 1200W:,   5,BL,SL,3400N1200W,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  66,WH,WH,<->,72 DIST 1200W:,   6,BL,WH,3400N1200W,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  67,WH,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH,RD, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  68,WH,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH,BK, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  69,WH,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH,YL, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  70,WH,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH,VI, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  71,WH,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH,RO, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  72,WH,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,WH,AQ, ,
LEHI_PUBLIC_SAFETY,288 DIST I-15: MP282 - 1200W,  73,RD,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,BL, ,[LEHI CITY] LEHI PUBLIC SAFETY
LEHI_PUBLIC_SAFETY,288 DIST I-15: MP282 - 1200W,  74,RD,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,OR, ,[LEHI CITY] LEHI PUBLIC SAFETY
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  75,RD,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,GR, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  76,RD,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,BR, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  77,RD,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,SL, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  78,RD,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,WH, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  79,RD,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,RD, ,CH 3001
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  80,RD,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,BK, ,CH 3001
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  81,RD,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,YL, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  82,RD,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,VI, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  83,RD,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,RO, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W,  84,RD,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RD,AQ, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  85,BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,BL, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  86,BK,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,OR, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  87,BK,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,GR, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  88,BK,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,BR, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  89,BK,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,SL, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  90,BK,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,WH, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  91,BK,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,RD, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  92,BK,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,BK, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  93,BK,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,YL, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  94,BK,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,VI, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  95,BK,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,RO, ,
US89&SR146-PG,288 DIST I-15: MP282 - 1200W,  96,BK,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BK,AQ, ,
BEEHIVE100E,288 DIST I-15: MP282 - 1200W,  97,YL,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,BL, ,[BEEHIVE] 2-12 - I-15 & 900 N
BEEHIVE100E,288 DIST I-15: MP282 - 1200W,  98,YL,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,OR, ,[BEEHIVE] 2-12 - I-15 & 900 N
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W,  99,YL,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,GR, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 100,YL,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,BR, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 101,YL,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,SL, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 102,YL,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,WH, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 103,YL,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,RD, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 104,YL,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,BK, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 105,YL,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,YL, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 106,YL,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,VI, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 107,YL,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,RO, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 108,YL,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,YL,AQ, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 109,VI,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,BL, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 110,VI,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,OR, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 111,VI,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,GR, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 112,VI,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,BR, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 113,VI,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,SL, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 114,VI,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,WH, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 115,VI,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,RD, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 116,VI,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,BK, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 117,VI,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,YL, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 118,VI,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,VI, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 119,VI,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,RO, ,[UVU] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 120,VI,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,VI,AQ, ,[UVU] 2-12 - 3-02
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 121,RO,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,BL, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 122,RO,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,OR, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 123,RO,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,GR, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 124,RO,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,BR, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 125,RO,SL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,SL, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 126,RO,WH,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,WH, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 127,RO,RD,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,RD, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 128,RO,BK,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,BK, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 129,RO,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,YL, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 130,RO,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,VI, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 131,RO,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,RO, ,
SP-CUWDI15&800N,288 DIST I-15: MP282 - 1200W, 132,RO,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,RO,AQ, ,
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 133,AQ,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ,BL, ,[ADTRAN] [I-15 SOUTH] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 134,AQ,OR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ,OR, ,[ATMS BB] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 135,AQ,GR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ,GR, ,[DTS BB] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 136,AQ,BR,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ,BR, ,[DTS BB] 2-12 - 3-02
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 137,AQ,SL,<->,144 DIST CROSSING I-15, 137,AQ,SL,SP-3041.6,[LEHI CITY] SB I-15
HUB3-2(REGION_3_OFFICE_1370W&800N),288 DIST I-15: MP282 - 1200W, 138,AQ,WH,<->,144 DIST CROSSING I-15, 138,AQ,WH,SP-3041.6,[LEHI CITY] SB I-15
SPI-15PIONEER,288 DIST I-15: MP282 - 1200W, 141,AQ,YL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ,YL, ,
SPI-15PIONEER,288 DIST I-15: MP282 - 1200W, 142,AQ,VI,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ,VI, ,
SPI-15PIONEER,288 DIST I-15: MP282 - 1200W, 143,AQ,RO,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ,RO, ,
SPI-15PIONEER,288 DIST I-15: MP282 - 1200W, 144,AQ,AQ,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,AQ,AQ, ,
SP-3005.2.3,288 DIST I-15: MP282 - 1200W, 145,BL-BK,BL,<->,288 DIS I-15: 1200W - FRONTAGE RD, ,BL-BK,BL, ,
